nome_estudo;PLD MAIO - 2022 - Niveis para 30/04 NW Versao 28;
tipo_estudo;otimizacao_e_simulacao;
taxa_desconto_anual;0.120000000000;
periodo_referencia;01/2020;
estagio_inicial;1;
estagio_final;60;
estagio_acoplamento_pre_estudo;1;
diretorio_importacao_cortes;Nenhum;
diretorio_importacao_pos_estudo;Nenhum;
diretorio_importacao_pre_estudo;Nenhum;;
maior_estagio_impressao_versao_alternativa_cortes;60;
iteracao_inicial;1;
imprimir_cenario_hidrologico_pre_otimizacao;0;
numero_maximo_iteracoes;2;
visitar_todos_cenarios_por_iteracao;0;
numero_cenarios;2;
tipo_semente;conhecida;
tipo_aversao_a_risco;CVaR;valor_esperado;
numero_cenarios_tendencia_hidrologica;1;
tipo_tendencia_hidrologica;serie_informada;
tipo_processo_estocastico_hidrologico;hidrologico_bacia;
tipo_relaxacao_afluencia_incremental;viabilidade_hidraulica_penalizacao;penalizacao;
tipo_espaco_amostral_geracao_cenario_hidrologico;amostra_comum;
tipo_correlacao_geracao_cenario_hidrologico;matriz_carga;
tipo_coeficiente_auto_correlacao_geracao_cenario_hidrologico;positivo_e_negativo;
semente_espaco_amostral_geracao_cenario_hidrologico;1;
semente_geracao_cenario_hidrologico;1;
tipo_geracao_cenario_hidrologico;sintetica_in_sample;
ordem_maxima_auto_correlacao_geracao_cenario_hidrologico;6;
tipo_metodo_solucao;PDDE;
maior_corte_importado;15000;
maior_corte_importado_pos_estudo;15000;
selecao_cortes_nivel_dominancia;1;
remover_cortes_dominados;1;
tipo_solver;clp;
metodo_solver;dual_simplex;
foco_numerico;2;
tolerancia_otimalidade;0.000000001000000;
tolerancia_viabilidade;0.000000001000000;
multiplicador_tempo_limite_resolucao;3;
tipo_selecao_solucao_proxy;maior_custo;
solucao_proxy_nula;0;
imprimir_solver;0;
imprimir_solver_viabilidade_hidraulica;0;
imprimir_solver_mestre;0;
imprimir_estado_por_iteracao;0;
imprimir_corte_por_iteracao;1;
imprimir_selecao_corte_por_iteracao;0;
imprimir_tempos_construcao_modelo;0;
imprimir_tempos_metodo_solucao;0;
imprimir_resultado_por_estagio_por_cenario;0;
imprimir_resultado_por_estagio_por_cenario_por_realizacao;0;
imprimir_resultado_viabilidade_hidraulica;0;
imprimir_resultado_mestre;0;
representar_todos_balancos_hidricos_por_volume;1;
mes_penalizacao_volume_util_minimo;Nenhum;
custo_acumulado_penalizacao_volume_util_minimo;0;
taxa_considerar_tempo_viagem_agua;0.200000000000;
tipo_processamento_paralelo;por_cenario;por_abertura;
nao_utilizar_restricoes_simples_em_restricoes_eletricas;0;
nao_utilizar_restricoes_simples_em_restricoes_hidraulicas;0;
