idHidreletrica;idReservatorio;nome_usina;volume_util_inicial
1;1;CAMARGOS;94.08365568
2;1;ITUTINGA;0
3;1;FUNIL-GRANDE;0
4;1;FURNAS;2171.29613
5;1;M. DE MORAES;604.9362
6;1;ESTREITO;0
7;1;JAGUARA;0
8;1;IGARAPAVA;0
9;1;VOLTA GRANDE;0
10;1;P. COLOMBIA;0
11;1;CACONDE;176.313312
12;1;E. DA CUNHA;0
13;1;A.S.OLIVEIRA;0
14;1;MARIMBONDO;857.967016
15;1;A. VERMELHA;879.9555699
16;1;BATALHA;272.2041835
17;1;SERRA FACAO;603.225
18;1;EMBORCACAO;1634.903654
19;1;NOVA PONTE;1706.60777
20;1;MIRANDA;140.6126
21;1;CAPIM BRANC1;10.6313625
22;1;CAPIM BRANC2;0
23;1;CORUMBA IV;177.4991175
24;1;CORUMBA I;314.356
25;1;ITUMBIARA;1847.622635
26;1;CACH.DOURADA;0
27;1;SAO SIMAO;1278.611391
28;1;I. SOLTEIRA;270.7798773
29;1;BARRA BONITA;563.7160722
30;1;A.S. LIMA;0
31;1;IBITINGA;0
32;1;PROMISSAO;451.2524016
33;1;NAVANHANDAVA;0
34;1;TRES IRMAOS;165.1138046
35;1;JUPIA;0
36;1;P. PRIMAVERA;0
37;1;A.A. LAYDNER;762.8595702
38;1;PIRAJU;0
39;1;CHAVANTES;502.8774586
40;1;L.N. GARCEZ;0
41;1;CANOAS II;0
42;1;CANOAS I;0
43;1;MAUA;344.616
44;1;CAPIVARA;1693.749917
45;1;TAQUARUCU;0
46;1;ROSANA;0
47;1;ITAIPU;0
48;1;STA CLARA PR;134.406
49;1;FUNDAO;0
50;1;JORDAO;25
51;1;G.B. MUNHOZ;791.44
52;1;SEGREDO;137.352
53;1;SLT.SANTIAGO;779.8248
54;1;SALTO OSORIO;0
55;1;SALTO CAXIAS;0
56;1;BAIXO IGUACU;0
57;1;BARRA GRANDE;422.5256121
58;1;GARIBALDI;34.0864
59;1;CAMPOS NOVOS;79.8973
60;1;MACHADINHO;187.9346
61;1;ITA;0
62;1;PASSO FUNDO;416.286
63;1;MONJOLINHO;0
64;1;QUEBRA QUEIX;17.0924
65;1;CASTRO ALVES;0
66;1;MONTE CLARO;0
67;1;14 DE JULHO;0
68;1;SAO JOSE;0
69;1;PASSO S JOAO;0
70;1;FOZ CHAPECO;0
71;1;EDGARD SOUZA;0
72;1;TRAICAO;0
73;1;PEDREIRA;0
74;1;ERNESTINA;237.048
75;1;PASSO REAL;2225.504183
76;1;JACUI;0
77;1;ITAUBA;0
78;1;D. FRANCISCA;0
79;1;G.P. SOUZA;37.128
80;1;GUARAPIRANGA;102.7743079
81;1;BILLINGS;660.275691
82;1;HENRY BORDEN;0
83;1;JAGUARI;311.42696
84;1;PARAIBUNA;784.06502
85;1;SANTA BRANCA;99.0837078
86;1;FUNIL;80.3919765
87;1;LAJES;302.961956
88;1;STA CECILIA;0
89;1;PICADA;0
90;1;SOBRAGI;0
91;1;SIMPLICIO;0
92;1;ILHA POMBOS;0
93;1;NILO PECANHA;0
94;1;P. PASSOS;0
95;1;SALTO GRANDE;0
96;1;P. ESTRELA;12.4146
97;1;CANDONGA;0
98;1;BAGUARI;0
99;1;AIMORES;0
100;1;MASCARENHAS;0
101;1;IRAPE;772.3110527
102;1;SAO DOMINGOS;0
103;1;ITAPEBI;0
104;1;RETIRO BAIXO;21.41587744
105;1;TRES MARIAS;7257.563646
106;1;QUEIMADO;98.52348206
107;1;SOBRADINHO;6425.921264
108;1;ITAPARICA;740.764745
109;1;MOXOTO;0
110;1;P.AFONSO 123;0
111;1;P.AFONSO 4;0
112;1;XINGO;0
113;1;TOCOS;0
114;1;SANTANA;0
115;1;VIGARIO;0
116;1;FONTES A;0
117;1;FONTES BC;0
118;1;P. CAVALO;145.263936
119;1;B. ESPERANCA;229.9882851
120;1;GUILMAN-AMOR;0
121;1;SA CARVALHO;0
122;1;JAURU;0
123;1;GUAPORE;0
124;1;CORUMBA III;59.2802
125;1;CACH.CALDEIR;0
126;1;SALTO PILAO;0
127;1;ROSAL;0
128;1;SINOP;1028.370563
129;1;COLIDER;0
130;1;TELES PIRES;0
131;1;SAO MANOEL;0
132;1;SLT VERDINHO;0
133;1;OURINHOS;0
134;1;SERRA MESA;4069.825
135;1;CANA BRAVA;0
136;1;SAO SALVADOR;0
137;1;PEIXE ANGIC;96.41475891
138;1;LAJEADO;0
139;1;SALTO;0
140;1;ESTREITO TOC;0
141;1;CURUA-UNA;104.4463
142;1;TUCURUI;6728.2932
143;1;RONDON II;86.12212312
144;1;BALBINA;2530.343933
145;1;MANSO;1551.3407
146;1;SAMUEL;482.7547456
147;1;COARACY NUNE;0
148;1;PONTE PEDRA;0
149;1;STA CLARA MG;0
150;1;FERREIRA GOM;0
151;1;JIRAU;0
152;1;STO ANT JARI;0
153;1;STO ANTONIO;0
154;1;BELO MONTE;0
155;1;ESPORA;34.5
156;1;ITIQUIRA I;0
157;1;ITIQUIRA II;0
158;1;DARDANELOS;0
159;1;CACU;22.18300171
160;1;B. COQUEIROS;0
161;1;PIMENTAL;0
162;1;FOZ R. CLARO;0
