idVariavelAleatoria;idVariavelAleatoriaInterna;nome;
1;1;IdHidreletrica_1;
1;2;IdHidreletrica_2;
1;3;IdHidreletrica_3;
1;4;IdHidreletrica_4;
1;5;IdHidreletrica_5;
1;6;IdHidreletrica_6;
1;7;IdHidreletrica_7;
1;8;IdHidreletrica_8;
1;9;IdHidreletrica_9;
1;10;IdHidreletrica_10;
1;11;IdHidreletrica_11;
1;12;IdHidreletrica_12;
1;13;IdHidreletrica_13;
1;14;IdHidreletrica_14;
1;15;IdHidreletrica_15;
2;1;IdHidreletrica_16;
2;2;IdHidreletrica_17;
2;3;IdHidreletrica_18;
2;4;IdHidreletrica_19;
2;5;IdHidreletrica_20;
2;6;IdHidreletrica_21;
2;7;IdHidreletrica_22;
2;8;IdHidreletrica_23;
2;9;IdHidreletrica_24;
2;10;IdHidreletrica_25;
2;11;IdHidreletrica_26;
2;12;IdHidreletrica_27;
2;13;IdHidreletrica_124;
2;14;IdHidreletrica_132;
2;15;IdHidreletrica_139;
2;16;IdHidreletrica_155;
2;17;IdHidreletrica_159;
2;18;IdHidreletrica_160;
2;19;IdHidreletrica_162;
3;1;IdHidreletrica_104;
3;2;IdHidreletrica_105;
3;3;IdHidreletrica_106;
3;4;IdHidreletrica_107;
3;5;IdHidreletrica_108;
3;6;IdHidreletrica_109;
3;7;IdHidreletrica_110;
3;8;IdHidreletrica_111;
3;9;IdHidreletrica_112;
4;1;IdHidreletrica_95;
4;2;IdHidreletrica_96;
4;3;IdHidreletrica_97;
4;4;IdHidreletrica_98;
4;5;IdHidreletrica_99;
4;6;IdHidreletrica_100;
4;7;IdHidreletrica_120;
4;8;IdHidreletrica_121;
4;9;IdHidreletrica_127;
5;1;IdHidreletrica_101;
5;2;IdHidreletrica_103;
5;3;IdHidreletrica_118;
5;4;IdHidreletrica_149;
6;1;IdHidreletrica_29;
6;2;IdHidreletrica_30;
6;3;IdHidreletrica_31;
6;4;IdHidreletrica_32;
6;5;IdHidreletrica_33;
6;6;IdHidreletrica_34;
6;7;IdHidreletrica_71;
6;8;IdHidreletrica_72;
6;9;IdHidreletrica_73;
6;10;IdHidreletrica_80;
6;11;IdHidreletrica_81;
6;12;IdHidreletrica_82;
7;1;IdHidreletrica_37;
7;2;IdHidreletrica_38;
7;3;IdHidreletrica_39;
7;4;IdHidreletrica_40;
7;5;IdHidreletrica_41;
7;6;IdHidreletrica_42;
7;7;IdHidreletrica_43;
7;8;IdHidreletrica_44;
7;9;IdHidreletrica_45;
7;10;IdHidreletrica_46;
7;11;IdHidreletrica_133;
8;1;IdHidreletrica_28;
8;2;IdHidreletrica_35;
8;3;IdHidreletrica_36;
8;4;IdHidreletrica_102;
9;1;IdHidreletrica_83;
9;2;IdHidreletrica_84;
9;3;IdHidreletrica_85;
9;4;IdHidreletrica_86;
9;5;IdHidreletrica_87;
9;6;IdHidreletrica_88;
9;7;IdHidreletrica_89;
9;8;IdHidreletrica_90;
9;9;IdHidreletrica_91;
9;10;IdHidreletrica_92;
9;11;IdHidreletrica_93;
9;12;IdHidreletrica_94;
9;13;IdHidreletrica_113;
9;14;IdHidreletrica_114;
9;15;IdHidreletrica_115;
9;16;IdHidreletrica_116;
9;17;IdHidreletrica_117;
10;1;IdHidreletrica_134;
10;2;IdHidreletrica_135;
10;3;IdHidreletrica_136;
10;4;IdHidreletrica_137;
10;5;IdHidreletrica_138;
10;6;IdHidreletrica_140;
10;7;IdHidreletrica_142;
11;1;IdHidreletrica_122;
11;2;IdHidreletrica_145;
11;3;IdHidreletrica_148;
11;4;IdHidreletrica_156;
11;5;IdHidreletrica_157;
12;1;IdHidreletrica_123;
12;2;IdHidreletrica_151;
12;3;IdHidreletrica_153;
13;1;IdHidreletrica_57;
13;2;IdHidreletrica_58;
13;3;IdHidreletrica_59;
13;4;IdHidreletrica_60;
13;5;IdHidreletrica_61;
13;6;IdHidreletrica_62;
13;7;IdHidreletrica_63;
13;8;IdHidreletrica_64;
13;9;IdHidreletrica_68;
13;10;IdHidreletrica_69;
13;11;IdHidreletrica_70;
14;1;IdHidreletrica_47;
15;1;IdHidreletrica_65;
15;2;IdHidreletrica_66;
15;3;IdHidreletrica_67;
15;4;IdHidreletrica_74;
15;5;IdHidreletrica_75;
15;6;IdHidreletrica_76;
15;7;IdHidreletrica_77;
15;8;IdHidreletrica_78;
16;1;IdHidreletrica_48;
16;2;IdHidreletrica_49;
16;3;IdHidreletrica_50;
16;4;IdHidreletrica_51;
16;5;IdHidreletrica_52;
16;6;IdHidreletrica_53;
16;7;IdHidreletrica_54;
16;8;IdHidreletrica_55;
16;9;IdHidreletrica_56;
17;1;IdHidreletrica_79;
17;2;IdHidreletrica_126;
18;1;IdHidreletrica_128;
18;2;IdHidreletrica_129;
18;3;IdHidreletrica_130;
18;4;IdHidreletrica_131;
19;1;IdHidreletrica_119;
20;1;IdHidreletrica_125;
20;2;IdHidreletrica_141;
20;3;IdHidreletrica_143;
20;4;IdHidreletrica_144;
20;5;IdHidreletrica_146;
20;6;IdHidreletrica_147;
20;7;IdHidreletrica_150;
20;8;IdHidreletrica_152;
20;9;IdHidreletrica_158;
21;1;IdHidreletrica_154;
21;2;IdHidreletrica_161;
