idRestricaoOperativaUHE;nome;tipoRestricaoHidraulica;penalidade_restricao_operativa_UHE
1;12_2019_REV3_volume_armazenado_117;volume_armazenado;5000
2;12_2019_REV3_vazao_defluente_154;vazao_defluente;5000
3;12_2019_REV3_vazao_defluente_164;vazao_defluente;5000
4;12_2019_REV3_vazao_defluente_247;vazao_defluente;5000
5;12_2019_REV3_volume_armazenado_3;volume_armazenado;5000
6;12_2019_REV3_volume_armazenado_4;volume_armazenado;5000
7;12_2019_REV3_volume_armazenado_9;volume_armazenado;5000
8;12_2019_REV3_volume_armazenado_13;volume_armazenado;5000
9;12_2019_REV3_volume_armazenado_15;volume_armazenado;5000
10;12_2019_REV3_volume_armazenado_17;volume_armazenado;5000
11;12_2019_REV3_volume_armazenado_20;volume_armazenado;5000
12;12_2019_REV3_volume_armazenado_25;volume_armazenado;5000
13;12_2019_REV3_volume_armazenado_26;volume_armazenado;5000
14;12_2019_REV3_volume_armazenado_27;volume_armazenado;5000
15;12_2019_REV3_volume_armazenado_41;volume_armazenado;5000
16;12_2019_REV3_volume_armazenado_42;volume_armazenado;5000
17;12_2019_REV3_volume_armazenado_50;volume_armazenado;5000
18;12_2019_REV3_volume_armazenado_54;volume_armazenado;5000
19;12_2019_REV3_volume_armazenado_55;volume_armazenado;5000
20;12_2019_REV3_volume_armazenado_65;volume_armazenado;5000
21;12_2019_REV3_volume_armazenado_66;volume_armazenado;5000
22;12_2019_REV3_volume_armazenado_67;volume_armazenado;5000
23;12_2019_REV3_volume_armazenado_71;volume_armazenado;5000
24;12_2019_REV3_volume_armazenado_73;volume_armazenado;5000
25;12_2019_REV3_volume_armazenado_75;volume_armazenado;5000
26;12_2019_REV3_volume_armazenado_83;volume_armazenado;5000
27;12_2019_REV3_volume_armazenado_92;volume_armazenado;5000
28;12_2019_REV3_volume_armazenado_101;volume_armazenado;5000
29;12_2019_REV3_volume_armazenado_103;volume_armazenado;5000
30;12_2019_REV3_volume_armazenado_105;volume_armazenado;5000
31;12_2019_REV3_volume_armazenado_115;volume_armazenado;5000
32;12_2019_REV3_volume_armazenado_116;volume_armazenado;5000
33;12_2019_REV3_vazao_defluente_5;vazao_defluente;5000
34;12_2019_REV3_vazao_defluente_10;vazao_defluente;5000
35;12_2019_REV3_vazao_defluente_11;vazao_defluente;5000
36;12_2019_REV3_vazao_defluente_12;vazao_defluente;5000
37;12_2019_REV3_vazao_defluente_13;vazao_defluente;5000
38;12_2019_REV3_vazao_defluente_15;vazao_defluente;5000
39;12_2019_REV3_vazao_defluente_30;vazao_defluente;5000
40;12_2019_REV3_vazao_defluente_34;vazao_defluente;5000
41;12_2019_REV3_vazao_defluente_35;vazao_defluente;5000
42;12_2019_REV3_vazao_defluente_41;vazao_defluente;5000
43;12_2019_REV3_vazao_defluente_45;vazao_defluente;5000
44;12_2019_REV3_vazao_defluente_49;vazao_defluente;5000
45;12_2019_REV3_vazao_defluente_50;vazao_defluente;5000
46;12_2019_REV3_vazao_defluente_51;vazao_defluente;5000
47;12_2019_REV3_vazao_defluente_52;vazao_defluente;5000
48;12_2019_REV3_vazao_defluente_56;vazao_defluente;5000
49;12_2019_REV3_vazao_defluente_57;vazao_defluente;5000
50;12_2019_REV3_vazao_defluente_58;vazao_defluente;5000
51;12_2019_REV3_vazao_defluente_60;vazao_defluente;5000
52;12_2019_REV3_vazao_defluente_62;vazao_defluente;5000
53;12_2019_REV3_vazao_defluente_63;vazao_defluente;5000
54;12_2019_REV3_vazao_defluente_64;vazao_defluente;5000
55;12_2019_REV3_vazao_defluente_67;vazao_defluente;5000
56;12_2019_REV3_vazao_defluente_68;vazao_defluente;5000
57;12_2019_REV3_vazao_defluente_70;vazao_defluente;5000
58;12_2019_REV3_vazao_defluente_72;vazao_defluente;5000
59;12_2019_REV3_vazao_defluente_74;vazao_defluente;5000
60;12_2019_REV3_vazao_defluente_76;vazao_defluente;5000
61;12_2019_REV3_vazao_defluente_78;vazao_defluente;5000
62;12_2019_REV3_vazao_defluente_80;vazao_defluente;5000
63;12_2019_REV3_vazao_defluente_82;vazao_defluente;5000
64;12_2019_REV3_vazao_defluente_83;vazao_defluente;5000
65;12_2019_REV3_vazao_defluente_84;vazao_defluente;5000
66;12_2019_REV3_vazao_defluente_85;vazao_defluente;5000
67;12_2019_REV3_vazao_defluente_87;vazao_defluente;5000
68;12_2019_REV3_vazao_defluente_88;vazao_defluente;5000
69;12_2019_REV3_vazao_defluente_91;vazao_defluente;5000
70;12_2019_REV3_vazao_defluente_92;vazao_defluente;5000
71;12_2019_REV3_vazao_defluente_93;vazao_defluente;5000
72;12_2019_REV3_vazao_defluente_94;vazao_defluente;5000
73;12_2019_REV3_vazao_defluente_96;vazao_defluente;5000
74;12_2019_REV3_vazao_defluente_98;vazao_defluente;5000
75;12_2019_REV3_vazao_defluente_99;vazao_defluente;5000
76;12_2019_REV3_vazao_defluente_100;vazao_defluente;5000
77;12_2019_REV3_vazao_defluente_102;vazao_defluente;5000
78;12_2019_REV3_vazao_defluente_105;vazao_defluente;5000
79;12_2019_REV3_vazao_defluente_110;vazao_defluente;5000
80;12_2019_REV3_vazao_defluente_113;vazao_defluente;5000
81;12_2019_REV3_vazao_defluente_114;vazao_defluente;5000
82;12_2019_REV3_vazao_defluente_118;vazao_defluente;5000
83;12_2019_REV3_vazao_defluente_125;vazao_defluente;5000
84;12_2019_REV3_vazao_defluente_126;vazao_defluente;5000
85;12_2019_REV3_vazao_defluente_149;vazao_defluente;5000
86;12_2019_REV3_vazao_defluente_151;vazao_defluente;5000
87;12_2019_REV3_vazao_defluente_152;vazao_defluente;5000
88;12_2019_REV3_vazao_defluente_155;vazao_defluente;5000
89;12_2019_REV3_vazao_defluente_156;vazao_defluente;5000
90;12_2019_REV3_vazao_defluente_157;vazao_defluente;5000
91;12_2019_REV3_vazao_defluente_159;vazao_defluente;5000
92;12_2019_REV3_vazao_defluente_161;vazao_defluente;5000
93;12_2019_REV3_vazao_defluente_162;vazao_defluente;5000
94;12_2019_REV3_vazao_defluente_163;vazao_defluente;5000
95;12_2019_REV3_vazao_defluente_165;vazao_defluente;5000
96;12_2019_REV3_vazao_defluente_166;vazao_defluente;5000
97;12_2019_REV3_vazao_defluente_168;vazao_defluente;5000
98;12_2019_REV3_vazao_defluente_174;vazao_defluente;5000
99;12_2019_REV3_vazao_defluente_175;vazao_defluente;5000
100;12_2019_REV3_vazao_defluente_176;vazao_defluente;5000
101;12_2019_REV3_vazao_defluente_177;vazao_defluente;5000
102;12_2019_REV3_vazao_defluente_178;vazao_defluente;5000
103;12_2019_REV3_vazao_defluente_179;vazao_defluente;5000
104;12_2019_REV3_vazao_defluente_180;vazao_defluente;5000
105;12_2019_REV3_vazao_defluente_181;vazao_defluente;5000
106;12_2019_REV3_vazao_defluente_182;vazao_defluente;5000
107;12_2019_REV3_vazao_defluente_183;vazao_defluente;5000
108;12_2019_REV3_vazao_defluente_185;vazao_defluente;5000
109;12_2019_REV3_vazao_defluente_187;vazao_defluente;5000
110;12_2019_REV3_vazao_defluente_188;vazao_defluente;5000
111;12_2019_REV3_vazao_defluente_190;vazao_defluente;5000
112;12_2019_REV3_vazao_defluente_191;vazao_defluente;5000
113;12_2019_REV3_vazao_defluente_193;vazao_defluente;5000
114;12_2019_REV3_vazao_defluente_194;vazao_defluente;5000
115;12_2019_REV3_vazao_defluente_196;vazao_defluente;5000
116;12_2019_REV3_vazao_defluente_197;vazao_defluente;5000
117;12_2019_REV3_vazao_defluente_198;vazao_defluente;5000
118;12_2019_REV3_vazao_defluente_199;vazao_defluente;5000
119;12_2019_REV3_vazao_defluente_200;vazao_defluente;5000
120;12_2019_REV3_vazao_defluente_202;vazao_defluente;5000
121;12_2019_REV3_vazao_defluente_203;vazao_defluente;5000
122;12_2019_REV3_vazao_defluente_205;vazao_defluente;5000
123;12_2019_REV3_vazao_defluente_207;vazao_defluente;5000
124;12_2019_REV3_vazao_defluente_213;vazao_defluente;5000
125;12_2019_REV3_vazao_defluente_216;vazao_defluente;5000
126;12_2019_REV3_vazao_defluente_218;vazao_defluente;5000
127;12_2019_REV3_vazao_defluente_219;vazao_defluente;5000
128;12_2019_REV3_vazao_defluente_222;vazao_defluente;5000
129;12_2019_REV3_vazao_defluente_224;vazao_defluente;5000
130;12_2019_REV3_vazao_defluente_226;vazao_defluente;5000
131;12_2019_REV3_vazao_defluente_227;vazao_defluente;5000
132;12_2019_REV3_vazao_defluente_229;vazao_defluente;5000
133;12_2019_REV3_vazao_defluente_230;vazao_defluente;5000
134;12_2019_REV3_vazao_defluente_231;vazao_defluente;5000
135;12_2019_REV3_vazao_defluente_236;vazao_defluente;5000
136;12_2019_REV3_vazao_defluente_243;vazao_defluente;5000
137;12_2019_REV3_vazao_defluente_244;vazao_defluente;5000
138;12_2019_REV3_vazao_defluente_250;vazao_defluente;5000
139;12_2019_REV3_vazao_defluente_251;vazao_defluente;5000
140;12_2019_REV3_vazao_defluente_252;vazao_defluente;5000
141;12_2019_REV3_vazao_defluente_254;vazao_defluente;5000
142;01_2020_REV4_volume_armazenado_108;volume_armazenado;5000.000000000000
143;02_2020_REV3_volume_armazenado_102;volume_armazenado;5000.000000000000
144;03_2020_REV3_vazao_defluente_7;vazao_defluente;5000.000000000000
145;03_2020_REV3_vazao_defluente_52;vazao_defluente;5000.000000000000
146;03_2020_REV3_vazao_defluente_53;vazao_defluente;5000.000000000000
147;03_2020_REV3_vazao_defluente_89;vazao_defluente;5000.000000000000
148;03_2020_REV3_vazao_defluente_100;vazao_defluente;5000.000000000000
149;03_2020_REV3_vazao_defluente_101;vazao_defluente;5000.000000000000
150;03_2020_REV3_vazao_defluente_192;vazao_defluente;5000.000000000000
151;04_2020_REV3_volume_armazenado_120;volume_armazenado;5000.000000000000
152;04_2020_REV3_vazao_defluente_184;vazao_defluente;5000.000000000000
153;04_2020_REV3_vazao_defluente_186;vazao_defluente;5000.000000000000
154;04_2020_REV3_vazao_defluente_249;vazao_defluente;5000.000000000000
155;05_2020_REV4_vazao_defluente_248;vazao_defluente;5000.000000000000
156;07_2020_REV4_vazao_defluente_166;vazao_defluente;5000.000000000000
157;08_2020_REV3_volume_armazenado_110;volume_armazenado;5000.000000000000
158;08_2020_REV3_vazao_defluente_252;vazao_defluente;5000.000000000000
159;08_2020_REV3_vazao_defluente_256;vazao_defluente;5000.000000000000
160;08_2020_REV3_vazao_defluente_258;vazao_defluente;5000.000000000000
161;10_2020_REV4_vazao_defluente_224;vazao_defluente;5000.000000000000
162;11_2020_REV3_volume_armazenado_43;volume_armazenado;5000.000000000000
163;11_2020_REV3_volume_armazenado_21;volume_armazenado;5000.000000000000
164;11_2020_REV3_vazao_defluente_223;vazao_defluente;5000.000000000000
165;01_2021_REV4_vazao_defluente_87;vazao_defluente;5000.000000000000
166;01_2021_REV4_vazao_defluente_112;vazao_defluente;5000.000000000000
167;01_2021_REV4_vazao_defluente_116;vazao_defluente;5000.000000000000
168;06_2021_REV3_volume_armazenado_125;volume_armazenado;5000.000000000000
169;06_2021_REV3_vazao_defluente_59;vazao_defluente;5000.000000000000
170;07_2021_REV4_vazao_defluente_223;vazao_defluente;5000.000000000000
171;08_2021_REV3_vazao_defluente_192;vazao_defluente;5000.000000000000
172;10_2021_REV4_vazao_defluente_90;vazao_defluente;5000.000000000000
173;10_2021_REV4_08_2020_REV3_vazao_defluente_252;vazao_defluente;5000.000000000000
174;11_2021_REV3_volume_armazenado_130;volume_armazenado;5000.000000000000
175;11_2021_REV3_volume_armazenado_135;volume_armazenado;5000.000000000000
176;11_2021_REV3_vazao_defluente_106;vazao_defluente;5000.000000000000
177;01_2022_REV3_volume_armazenado_130;volume_armazenado;5000.000000000000
178;02_2022_REV3_vazao_defluente_65;vazao_defluente;5000.000000000000
179;02_2022_REV3_vazao_defluente_66;vazao_defluente;5000.000000000000
180;02_2022_REV3_vazao_defluente_186;vazao_defluente;5000.000000000000
