idRestricaoOperativaUHE;idElementoSistema;tipo_elemento;unidadehidraulica;conjuntohidraulico;hidreletrica;termeletrica;unidadeTermeletrica;contrato;intercambio;eolica;usina_elevatoria;tipoVariavelRestricaoOperativa
1;1;hidreletrica;Nenhum;Nenhum;28;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
1;2;hidreletrica;Nenhum;Nenhum;34;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
2;1;hidreletrica;Nenhum;Nenhum;87;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
2;2;hidreletrica;Nenhum;Nenhum;87;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
3;1;hidreletrica;Nenhum;Nenhum;115;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
3;2;hidreletrica;Nenhum;Nenhum;115;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
4;1;hidreletrica;Nenhum;Nenhum;36;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
4;2;hidreletrica;Nenhum;Nenhum;46;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
5;1;hidreletrica;Nenhum;Nenhum;19;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
6;1;hidreletrica;Nenhum;Nenhum;18;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
7;1;hidreletrica;Nenhum;Nenhum;27;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
8;1;hidreletrica;Nenhum;Nenhum;15;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
9;1;hidreletrica;Nenhum;Nenhum;29;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
10;1;hidreletrica;Nenhum;Nenhum;32;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
11;1;hidreletrica;Nenhum;Nenhum;34;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
12;1;hidreletrica;Nenhum;Nenhum;37;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
13;1;hidreletrica;Nenhum;Nenhum;39;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
14;1;hidreletrica;Nenhum;Nenhum;44;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
15;1;hidreletrica;Nenhum;Nenhum;4;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
16;1;hidreletrica;Nenhum;Nenhum;5;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
17;1;hidreletrica;Nenhum;Nenhum;14;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
18;1;hidreletrica;Nenhum;Nenhum;14;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
19;1;hidreletrica;Nenhum;Nenhum;25;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
20;1;hidreletrica;Nenhum;Nenhum;84;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
21;1;hidreletrica;Nenhum;Nenhum;83;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
22;1;hidreletrica;Nenhum;Nenhum;85;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
23;1;hidreletrica;Nenhum;Nenhum;86;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
24;1;hidreletrica;Nenhum;Nenhum;87;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
25;1;hidreletrica;Nenhum;Nenhum;80;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
26;1;hidreletrica;Nenhum;Nenhum;108;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
27;1;hidreletrica;Nenhum;Nenhum;50;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
28;1;hidreletrica;Nenhum;Nenhum;142;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
29;1;hidreletrica;Nenhum;Nenhum;146;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
30;1;hidreletrica;Nenhum;Nenhum;128;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
31;1;hidreletrica;Nenhum;Nenhum;34;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
32;1;hidreletrica;Nenhum;Nenhum;28;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
33;1;hidreletrica;Nenhum;Nenhum;56;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
34;1;hidreletrica;Nenhum;Nenhum;144;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
35;1;hidreletrica;Nenhum;Nenhum;21;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
36;1;hidreletrica;Nenhum;Nenhum;1;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
37;1;hidreletrica;Nenhum;Nenhum;2;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
38;1;hidreletrica;Nenhum;Nenhum;3;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
39;1;hidreletrica;Nenhum;Nenhum;8;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
40;1;hidreletrica;Nenhum;Nenhum;18;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
41;1;hidreletrica;Nenhum;Nenhum;19;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
42;1;hidreletrica;Nenhum;Nenhum;105;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
43;1;hidreletrica;Nenhum;Nenhum;106;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
44;1;hidreletrica;Nenhum;Nenhum;99;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
45;1;hidreletrica;Nenhum;Nenhum;101;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
46;1;hidreletrica;Nenhum;Nenhum;27;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
47;1;hidreletrica;Nenhum;Nenhum;9;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
48;1;hidreletrica;Nenhum;Nenhum;11;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
49;1;hidreletrica;Nenhum;Nenhum;11;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
50;1;hidreletrica;Nenhum;Nenhum;13;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
51;1;hidreletrica;Nenhum;Nenhum;29;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
52;1;hidreletrica;Nenhum;Nenhum;32;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
53;1;hidreletrica;Nenhum;Nenhum;133;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
54;1;hidreletrica;Nenhum;Nenhum;38;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
55;1;hidreletrica;Nenhum;Nenhum;37;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
56;1;hidreletrica;Nenhum;Nenhum;39;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
57;1;hidreletrica;Nenhum;Nenhum;40;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
58;1;hidreletrica;Nenhum;Nenhum;41;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
59;1;hidreletrica;Nenhum;Nenhum;42;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
60;1;hidreletrica;Nenhum;Nenhum;44;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
61;1;hidreletrica;Nenhum;Nenhum;45;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
62;1;hidreletrica;Nenhum;Nenhum;46;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
63;1;hidreletrica;Nenhum;Nenhum;159;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
64;1;hidreletrica;Nenhum;Nenhum;160;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
65;1;hidreletrica;Nenhum;Nenhum;36;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
66;1;hidreletrica;Nenhum;Nenhum;36;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
67;1;hidreletrica;Nenhum;Nenhum;83;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
68;1;hidreletrica;Nenhum;Nenhum;84;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
69;1;hidreletrica;Nenhum;Nenhum;35;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
70;1;hidreletrica;Nenhum;Nenhum;28;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
71;1;hidreletrica;Nenhum;Nenhum;4;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
72;1;hidreletrica;Nenhum;Nenhum;5;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
73;1;hidreletrica;Nenhum;Nenhum;6;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
74;1;hidreletrica;Nenhum;Nenhum;10;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
75;1;hidreletrica;Nenhum;Nenhum;14;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
76;1;hidreletrica;Nenhum;Nenhum;25;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
77;1;hidreletrica;Nenhum;Nenhum;86;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
78;1;hidreletrica;Nenhum;Nenhum;134;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
79;1;hidreletrica;Nenhum;Nenhum;145;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
80;1;hidreletrica;Nenhum;Nenhum;24;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
81;1;hidreletrica;Nenhum;Nenhum;16;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
82;1;hidreletrica;Nenhum;Nenhum;137;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
83;1;hidreletrica;Nenhum;Nenhum;88;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
84;1;hidreletrica;Nenhum;Nenhum;114;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
85;1;hidreletrica;Nenhum;Nenhum;85;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
86;1;hidreletrica;Nenhum;Nenhum;87;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
87;1;hidreletrica;Nenhum;Nenhum;87;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
88;1;usina_elevatoria;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;1;vazao_bombeada
89;1;usina_elevatoria;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;2;vazao_bombeada
90;1;hidreletrica;Nenhum;Nenhum;88;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
91;1;hidreletrica;Nenhum;Nenhum;94;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
92;1;hidreletrica;Nenhum;Nenhum;113;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
93;1;hidreletrica;Nenhum;Nenhum;113;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
94;1;hidreletrica;Nenhum;Nenhum;114;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
95;1;hidreletrica;Nenhum;Nenhum;115;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
96;1;hidreletrica;Nenhum;Nenhum;116;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
97;1;hidreletrica;Nenhum;Nenhum;26;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
98;1;hidreletrica;Nenhum;Nenhum;71;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
99;1;hidreletrica;Nenhum;Nenhum;72;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
100;1;hidreletrica;Nenhum;Nenhum;73;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
101;1;usina_elevatoria;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;3;vazao_bombeada
102;1;hidreletrica;Nenhum;Nenhum;81;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
103;1;hidreletrica;Nenhum;Nenhum;73;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
104;1;hidreletrica;Nenhum;Nenhum;82;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
105;1;hidreletrica;Nenhum;Nenhum;81;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
106;1;hidreletrica;Nenhum;Nenhum;50;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
107;1;hidreletrica;Nenhum;Nenhum;43;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
108;1;hidreletrica;Nenhum;Nenhum;55;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
109;1;hidreletrica;Nenhum;Nenhum;79;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
110;1;hidreletrica;Nenhum;Nenhum;53;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
111;1;hidreletrica;Nenhum;Nenhum;54;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
112;1;hidreletrica;Nenhum;Nenhum;60;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
113;1;hidreletrica;Nenhum;Nenhum;20;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
114;1;hidreletrica;Nenhum;Nenhum;7;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
115;1;hidreletrica;Nenhum;Nenhum;60;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
116;1;hidreletrica;Nenhum;Nenhum;136;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
117;1;hidreletrica;Nenhum;Nenhum;61;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
118;1;hidreletrica;Nenhum;Nenhum;61;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
119;1;hidreletrica;Nenhum;Nenhum;135;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
120;1;hidreletrica;Nenhum;Nenhum;140;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
121;1;hidreletrica;Nenhum;Nenhum;74;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
122;1;hidreletrica;Nenhum;Nenhum;76;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
123;1;hidreletrica;Nenhum;Nenhum;78;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
124;1;hidreletrica;Nenhum;Nenhum;107;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
125;1;hidreletrica;Nenhum;Nenhum;112;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
126;1;hidreletrica;Nenhum;Nenhum;119;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
127;1;hidreletrica;Nenhum;Nenhum;118;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
128;1;hidreletrica;Nenhum;Nenhum;142;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
129;1;hidreletrica;Nenhum;Nenhum;58;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
130;1;hidreletrica;Nenhum;Nenhum;96;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
131;1;hidreletrica;Nenhum;Nenhum;104;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
132;1;hidreletrica;Nenhum;Nenhum;103;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
133;1;hidreletrica;Nenhum;Nenhum;64;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
134;1;hidreletrica;Nenhum;Nenhum;138;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
135;1;hidreletrica;Nenhum;Nenhum;123;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
136;1;hidreletrica;Nenhum;Nenhum;22;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
137;1;hidreletrica;Nenhum;Nenhum;143;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
138;1;hidreletrica;Nenhum;Nenhum;57;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
139;1;hidreletrica;Nenhum;Nenhum;128;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
140;1;hidreletrica;Nenhum;Nenhum;161;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
141;1;hidreletrica;Nenhum;Nenhum;161;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
142;1;hidreletrica;Nenhum;Nenhum;118;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
143;1;hidreletrica;Nenhum;Nenhum;146;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
144;1;hidreletrica;Nenhum;Nenhum;130;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
145;1;hidreletrica;Nenhum;Nenhum;27;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
146;1;hidreletrica;Nenhum;Nenhum;9;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
147;1;hidreletrica;Nenhum;Nenhum;34;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
148;1;hidreletrica;Nenhum;Nenhum;14;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
149;1;hidreletrica;Nenhum;Nenhum;25;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
150;1;hidreletrica;Nenhum;Nenhum;60;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
151;1;hidreletrica;Nenhum;Nenhum;124;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
152;1;hidreletrica;Nenhum;Nenhum;43;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
153;1;hidreletrica;Nenhum;Nenhum;129;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
154;1;hidreletrica;Nenhum;Nenhum;57;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
155;1;hidreletrica;Nenhum;Nenhum;70;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
156;1;hidreletrica;Nenhum;Nenhum;117;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
157;1;hidreletrica;Nenhum;Nenhum;85;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
158;1;hidreletrica;Nenhum;Nenhum;128;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
159;1;hidreletrica;Nenhum;Nenhum;161;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
160;1;hidreletrica;Nenhum;Nenhum;161;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
161;1;hidreletrica;Nenhum;Nenhum;58;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
162;1;hidreletrica;Nenhum;Nenhum;4;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
162;2;hidreletrica;Nenhum;Nenhum;5;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
163;1;hidreletrica;Nenhum;Nenhum;28;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
164;1;hidreletrica;Nenhum;Nenhum;146;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
165;1;hidreletrica;Nenhum;Nenhum;84;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
166;1;hidreletrica;Nenhum;Nenhum;24;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
167;1;hidreletrica;Nenhum;Nenhum;83;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
168;1;hidreletrica;Nenhum;Nenhum;96;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
169;1;hidreletrica;Nenhum;Nenhum;15;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
170;1;hidreletrica;Nenhum;Nenhum;144;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
171;1;hidreletrica;Nenhum;Nenhum;20;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
172;1;hidreletrica;Nenhum;Nenhum;34;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_desviada
173;1;hidreletrica;Nenhum;Nenhum;139;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
174;1;hidreletrica;Nenhum;Nenhum;124;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
175;1;hidreletrica;Nenhum;Nenhum;23;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
176;1;hidreletrica;Nenhum;Nenhum;134;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
177;1;hidreletrica;Nenhum;Nenhum;60;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;volume_util
178;1;hidreletrica;Nenhum;Nenhum;38;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
179;1;hidreletrica;Nenhum;Nenhum;118;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_defluente
180;1;hidreletrica;Nenhum;Nenhum;79;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;Nenhum;vazao_turbinada
