idUsinaElevatoria;AttMatriz;Iteradores;1;2;3
4;vazao_bombeada_disponivel_minima;06/2022;0;0;0
1;vazao_bombeada_disponivel_maxima;07/2022;inf;inf;inf
1;vazao_bombeada_disponivel_minima;07/2022;0;0;0
2;vazao_bombeada_disponivel_maxima;07/2022;inf;inf;inf
2;vazao_bombeada_disponivel_minima;07/2022;0;0;0
3;vazao_bombeada_disponivel_maxima;07/2022;inf;inf;inf
3;vazao_bombeada_disponivel_minima;07/2022;0;0;0
4;vazao_bombeada_disponivel_maxima;07/2022;inf;inf;inf
4;vazao_bombeada_disponivel_minima;07/2022;0;0;0
1;vazao_bombeada_disponivel_maxima;08/2022;inf;inf;inf
1;vazao_bombeada_disponivel_minima;08/2022;0;0;0
2;vazao_bombeada_disponivel_maxima;08/2022;inf;inf;inf
2;vazao_bombeada_disponivel_minima;08/2022;0;0;0
3;vazao_bombeada_disponivel_maxima;08/2022;inf;inf;inf
3;vazao_bombeada_disponivel_minima;08/2022;0;0;0
4;vazao_bombeada_disponivel_maxima;08/2022;inf;inf;inf
4;vazao_bombeada_disponivel_minima;08/2022;0;0;0
1;vazao_bombeada_disponivel_maxima;09/2022;inf;inf;inf
1;vazao_bombeada_disponivel_minima;09/2022;0;0;0
2;vazao_bombeada_disponivel_maxima;09/2022;inf;inf;inf
2;vazao_bombeada_disponivel_minima;09/2022;0;0;0
3;vazao_bombeada_disponivel_maxima;09/2022;inf;inf;inf
3;vazao_bombeada_disponivel_minima;09/2022;0;0;0
4;vazao_bombeada_disponivel_maxima;09/2022;inf;inf;inf
4;vazao_bombeada_disponivel_minima;09/2022;0;0;0
1;vazao_bombeada_disponivel_maxima;10/2022;inf;inf;inf
1;vazao_bombeada_disponivel_minima;10/2022;0;0;0
2;vazao_bombeada_disponivel_maxima;10/2022;inf;inf;inf
2;vazao_bombeada_disponivel_minima;10/2022;0;0;0
3;vazao_bombeada_disponivel_maxima;10/2022;inf;inf;inf
3;vazao_bombeada_disponivel_minima;10/2022;0;0;0
4;vazao_bombeada_disponivel_maxima;10/2022;inf;inf;inf
4;vazao_bombeada_disponivel_minima;10/2022;0;0;0
1;vazao_bombeada_disponivel_maxima;11/2022;inf;inf;inf
1;vazao_bombeada_disponivel_minima;11/2022;0;0;0
2;vazao_bombeada_disponivel_maxima;11/2022;inf;inf;inf
2;vazao_bombeada_disponivel_minima;11/2022;0;0;0
3;vazao_bombeada_disponivel_maxima;11/2022;inf;inf;inf
3;vazao_bombeada_disponivel_minima;11/2022;0;0;0
4;vazao_bombeada_disponivel_maxima;11/2022;inf;inf;inf
4;vazao_bombeada_disponivel_minima;11/2022;0;0;0
1;vazao_bombeada_disponivel_maxima;12/2022;inf;inf;inf
1;vazao_bombeada_disponivel_minima;12/2022;0;0;0
2;vazao_bombeada_disponivel_maxima;12/2022;inf;inf;inf
2;vazao_bombeada_disponivel_minima;12/2022;0;0;0
3;vazao_bombeada_disponivel_maxima;12/2022;inf;inf;inf
3;vazao_bombeada_disponivel_minima;12/2022;0;0;0
4;vazao_bombeada_disponivel_maxima;12/2022;inf;inf;inf
4;vazao_bombeada_disponivel_minima;12/2022;0;0;0
1;vazao_bombeada_disponivel_maxima;01/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;01/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;01/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;01/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;01/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;01/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;01/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;01/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;02/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;02/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;02/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;02/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;02/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;02/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;02/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;02/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;03/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;03/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;03/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;03/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;03/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;03/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;03/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;03/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;04/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;04/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;04/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;04/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;04/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;04/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;04/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;04/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;05/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;05/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;05/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;05/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;05/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;05/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;05/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;05/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;06/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;06/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;06/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;06/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;06/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;06/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;06/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;06/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;07/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;07/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;07/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;07/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;07/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;07/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;07/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;07/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;08/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;08/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;08/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;08/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;08/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;08/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;08/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;08/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;09/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;09/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;09/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;09/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;09/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;09/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;09/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;09/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;10/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;10/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;10/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;10/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;10/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;10/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;10/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;10/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;11/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;11/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;11/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;11/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;11/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;11/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;11/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;11/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;12/2023;inf;inf;inf
1;vazao_bombeada_disponivel_minima;12/2023;0;0;0
2;vazao_bombeada_disponivel_maxima;12/2023;inf;inf;inf
2;vazao_bombeada_disponivel_minima;12/2023;0;0;0
3;vazao_bombeada_disponivel_maxima;12/2023;inf;inf;inf
3;vazao_bombeada_disponivel_minima;12/2023;0;0;0
4;vazao_bombeada_disponivel_maxima;12/2023;inf;inf;inf
4;vazao_bombeada_disponivel_minima;12/2023;0;0;0
1;vazao_bombeada_disponivel_maxima;01/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;01/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;01/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;01/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;01/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;01/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;01/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;01/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;02/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;02/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;02/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;02/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;02/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;02/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;02/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;02/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;03/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;03/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;03/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;03/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;03/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;03/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;03/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;03/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;04/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;04/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;04/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;04/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;04/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;04/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;04/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;04/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;05/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;05/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;05/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;05/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;05/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;05/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;05/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;05/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;06/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;06/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;06/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;06/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;06/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;06/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;06/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;06/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;07/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;07/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;07/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;07/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;07/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;07/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;07/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;07/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;08/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;08/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;08/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;08/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;08/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;08/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;08/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;08/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;09/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;09/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;09/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;09/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;09/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;09/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;09/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;09/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;10/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;10/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;10/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;10/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;10/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;10/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;10/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;10/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;11/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;11/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;11/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;11/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;11/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;11/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;11/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;11/2024;0;0;0
1;vazao_bombeada_disponivel_maxima;12/2024;inf;inf;inf
1;vazao_bombeada_disponivel_minima;12/2024;0;0;0
2;vazao_bombeada_disponivel_maxima;12/2024;inf;inf;inf
2;vazao_bombeada_disponivel_minima;12/2024;0;0;0
3;vazao_bombeada_disponivel_maxima;12/2024;inf;inf;inf
3;vazao_bombeada_disponivel_minima;12/2024;0;0;0
4;vazao_bombeada_disponivel_maxima;12/2024;inf;inf;inf
4;vazao_bombeada_disponivel_minima;12/2024;0;0;0
