idVariavelAleatoria;idVariavelAleatoriaInterna;AttVetor;02/2019;03/2019;04/2019;05/2019;06/2019;07/2019;08/2019;09/2019;10/2019;11/2019;12/2019;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024;
13;6;grau_liberdade;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;
13;7;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
13;8;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13;9;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13;10;grau_liberdade;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;32.100000000000;
13;11;grau_liberdade;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;47.100000000000;
14;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15;2;grau_liberdade;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;
15;3;grau_liberdade;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;24.100000000000;
15;4;grau_liberdade;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;
15;5;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15;6;grau_liberdade;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;
15;7;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
15;8;grau_liberdade;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;2.100000000000;
16;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;2;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
16;3;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
16;4;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;5;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;6;grau_liberdade;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;22.100000000000;
16;7;grau_liberdade;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;14.100000000000;
16;8;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;9;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
17;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
17;2;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;2;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;3;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;4;grau_liberdade;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;7.100000000000;
19;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;1;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;2;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;3;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;4;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;5;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;6;grau_liberdade;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;5.100000000000;
20;7;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
20;8;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;9;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
21;1;grau_liberdade;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;1.100000000000;
21;2;grau_liberdade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
